Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:19.333,68,0.0,0.0,0.0,0.0,0.0,0.02626217740585674,0.0012099603191018105,0.0,0.0,0.0,0.0,0.0,0.02637316266581814,0.0012468775967136025,0.008358169457110452,0.0005014688358642161,0.00637669434715229,0.000142903663800098,0.0002696493756957352,-0.00010489526903256774,0.026297375559806824,0.002318248152732849,0.0006968197412788868,0.15358655154705048,0.13854219019412994,0.016111830477972162,0.01864609200520892,0.00691395066678524,0.007608317770063877,0.009559630892678549,0.01556570384843945,0.027756820828011855,0.003208378725319762,0.06016581204393219,0.029644853648614005,0.01672296405827526,0.016683163528235016,0.003782028992843814,0.007586282685333543,0.002603629900257211,0.002074136223106761,0.056146666407585144,0.05612184852361679,0.10117986947059067,0.037360898498826615,0.03744047727170887,0.010731581598520279,0.044019389897584915,0.05001424625515938,0.01318349502980709,0.015319514088332653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692901849746704,1.2194850444793701,1.7491918802261353,0.7519928216934204,7.912717819213867,5.7124199867248535,5.868796348571777
00:00:00:21.350,68,0.0,0.0,0.0,0.0,0.0,0.02580975012248394,0.00025621987879276276,0.0,0.0,0.0,0.0,0.0,0.025917712429434928,0.000286965660052374,0.008366097315798836,0.0004896687460131943,0.006425150110905304,0.00019334990065544844,0.00024733098689466715,-0.0001650625781621784,0.02637057565152645,0.0022452687844634056,0.0006531766266562045,0.15246139466762543,0.1376306563615799,0.01647615226382434,0.018990563643303246,0.0068412586115300655,0.007546739187091589,0.009951976733845258,0.015679815996787284,0.02757274767224186,0.0031320362769097472,0.0601950950821048,0.029659734728917083,0.01668254813867752,0.01665988214343895,0.004260035913978166,0.008151627039424372,0.0025960847639723253,0.0020521707793488215,0.057325635105371475,0.057296790182590485,0.10149604679838622,0.037982873619526535,0.038064661314088366,0.010769572108983994,0.043632254004478455,0.04959702491760254,0.012575975619256496,0.01459647435694933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6461607217788696,1.158992886543274,1.7472364902496338,0.752485990524292,8.01697826385498,5.784306526184082,5.809386730194092
00:00:00:21.366,68,0.0,0.0,0.0,0.0,0.0,0.02516943106567276,0.00017836727784015238,0.0,0.0,0.0,0.0,0.0,0.025278877165389405,0.00021409660985227674,0.008257082245317899,0.0005154822138138115,0.006321104567310595,0.0001652425853535533,0.0002309123083250597,-0.00019636991783045232,0.025915615260601044,0.0023769494146108627,0.0006116828299127519,0.15162049233913422,0.1366725116968155,0.01675219421784645,0.019278044951221443,0.006657660473138094,0.007322403136640787,0.01035765930045906,0.015875222246954344,0.027447513147014848,0.0030696631327740862,0.059930787211710815,0.029565288041984786,0.016664326604461554,0.016629043424360123,0.004768942308974168,0.008497189749285474,0.002683192808779359,0.002021588634322815,0.05893977731466293,0.058905549347400665,0.10196048916152314,0.03846264159106098,0.03854346080245837,0.010711593553423882,0.04326001554727554,0.04899902269244194,0.012382784858345985,0.014215996488928795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7175723314285278,1.23926842212677,1.7410318851470947,0.7514163851737976,7.8450236320495605,5.731762886047363,5.900332927703857
00:00:00:22.383,68,0.0,0.0,0.0,0.0,0.0,0.024407663422973326,8.151091606123373e-05,0.0,0.0,0.0,0.0,0.0,0.024510786859377364,0.0001210030895890668,0.00813881874154828,0.0005206788773648441,0.00626390702023151,0.00011397872003726661,0.00021050366922281682,-0.00014808241394348443,0.025155313313007355,0.0024219611659646034,0.0006626471877098083,0.15048521757125854,0.1354897916316986,0.017155326053846297,0.019736819493425147,0.0065874867141246796,0.007227581925690174,0.01075995914707304,0.016179330286342705,0.02747398244520565,0.0030592823187564518,0.05992268600820854,0.02949270538030815,0.016678567585176125,0.01665013173466831,0.004645939622762477,0.008202327632361736,0.002678669933879795,0.002061096502282164,0.05967121571302414,0.05963294580578804,0.10247824342295547,0.039232578531681446,0.03931430347529827,0.01079711876809597,0.04287241771817207,0.04836587607860565,0.012255369685590267,0.014045694842934608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7064762115478516,1.2661765813827515,1.7197834253311157,0.7539771199226379,7.801608562469482,5.878033638000488,5.812939167022705
00:00:00:24.400,68,0.0,0.0,0.0,0.0,0.0,0.023358151338334274,0.00014384128735400736,0.0,0.0,0.0,0.0,0.0,0.0234606144788081,0.00016817421419546008,0.008028401334416837,0.0005043210694566369,0.006222264859593143,7.222327985800803e-05,0.000199157337192446,-0.00023390357091557235,0.025098875164985657,0.002321384148672223,0.0006317636580206454,0.14929983019828796,0.13443778455257416,0.017503679734815935,0.020041843315076836,0.006473646964877844,0.00712052034214139,0.01110527949409022,0.01641765418528326,0.027403398446246452,0.0029794517113422014,0.059915477619396286,0.02945773514747719,0.016652563233197557,0.016620306013771555,0.004539367230222113,0.008188439764954057,0.002651770983513279,0.00198161359135345,0.05955297872424126,0.059534139931201935,0.10277360229959671,0.03946585978960126,0.03954978326016848,0.010801997035741806,0.042046450078487396,0.047549642622470856,0.011677409522235394,0.013355019502341747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6762044429779053,1.1818705797195435,1.730260968208313,0.7503954768180847,7.943179607391357,5.929293632507324,5.733486175537109
00:00:00:25.416,68,0.0,0.0,0.0,0.0,0.0,0.022044924231455765,0.0012909343931823969,0.0,0.0,0.0,0.0,0.0,0.02214847759198517,0.0013110593426972628,0.007892211032862063,0.0005204785848036408,0.006034455528545366,-7.354851550189778e-05,0.00018329772865399718,-0.0002831036108545959,0.024975979700684547,0.0024349859450012445,0.0006354823708534241,0.14823834598064423,0.13330359756946564,0.017665433028135544,0.020179591664583166,0.0062561314553022385,0.006896947044879198,0.011419305601196448,0.016623157355174827,0.027346617504515,0.00288936569706316,0.05983997172652519,0.029451247732259787,0.016642349626445733,0.016617082388336448,0.004289295477754562,0.007801432739961529,0.0026776285301787998,0.0019504025169485783,0.05931908264756203,0.0593118816614151,0.10243791786455796,0.03946015871845953,0.03954368867722474,0.01084831077605486,0.041073594242334366,0.04655748978257179,0.01099776104092598,0.012639926746487617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721729040145874,1.2215931415557861,1.7342395782470703,0.7490619421005249,7.856075286865234,5.891393184661865,5.769656658172607
00:00:00:26.433,68,0.0,0.0,0.0,0.0,0.0,0.020670838962146186,0.006682611536234617,0.0,0.0,0.0,0.0,0.0,0.020764751294992865,0.0066917454823851585,0.007786931488760595,0.0005260705947875977,0.005941000276580668,-0.00014104734873399138,0.00014485750580206513,-0.0002501231792848557,0.024540746584534645,0.0025194298941642046,0.0006365987937897444,0.14694559574127197,0.13189981877803802,0.017784491527910392,0.020287475799765572,0.006096296478062868,0.006715873256325722,0.01168394646573791,0.016817236890790812,0.02733115572075676,0.002805565666536689,0.06001097872686371,0.02955323682008236,0.016594554115707854,0.01658171976350399,0.003814202342403917,0.00713164316245883,0.002586023409970474,0.0018873741255016779,0.05849788337945938,0.058505214750766754,0.10193864401467011,0.03973323162397421,0.03981802320840161,0.010891629382967949,0.04015996307134628,0.04544687643647194,0.010290022008121014,0.011891386471688747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7247310876846313,1.2363897562026978,1.7271689176559448,0.752648115158081,7.870491981506348,5.91522216796875,5.742206573486328
00:00:00:26.450,68,0.0,0.0,0.0,0.0,0.0,0.01939116060224556,0.013542793691158295,0.0,0.0,0.0,0.0,0.0,0.01948362732238964,0.01354889664798975,0.007671248194568653,0.0005117014516144991,0.005904780461666275,-0.00013985869009047747,0.00014008316793479025,-0.0003017545095644891,0.024929393082857132,0.002390835667029023,0.000624252250418067,0.14575155079364777,0.13081246614456177,0.017887702608192436,0.020331321295739252,0.006049090065062046,0.00667957728728652,0.011807820626578239,0.016950712278358763,0.027333315659794466,0.0027677432536599256,0.05995274966092415,0.02960623309882473,0.016542567493265572,0.016525047054443475,0.003669434936396035,0.007124641949944535,0.002619517421491451,0.0018122398785538436,0.05632348358631134,0.05633820593357086,0.1017567634565982,0.039328684529236796,0.039415355625687876,0.010879670269787312,0.03855326399207115,0.04390004277229309,0.00956792663782835,0.011155069805681705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702022910118103,1.1708921194076538,1.7440539598464966,0.7469639182090759,7.966890811920166,5.900666236877441,5.734766960144043
00:00:00:28.466,68,0.0,0.0,0.0,0.0,0.0,0.017743001113771095,0.020982863381505013,0.0,0.0,0.0,0.0,0.0,0.017832419284837225,0.02099480666220188,0.007618956133784666,0.0005351824220269918,0.005783300354422059,-0.00020532694179564714,0.00012556467845570296,-0.0002569800999481231,0.02474268153309822,0.0025342742446810007,0.0006562444614246488,0.1448117196559906,0.12977425754070282,0.01799282881436003,0.020436309822620475,0.005908539984375238,0.006503064651042223,0.011860543055442992,0.017022389823318326,0.027263546566804735,0.0027191379421583842,0.060036439472276916,0.029724217374091262,0.016585967570340043,0.016577195538314132,0.0035430612995341992,0.006815194402394236,0.0026002097782548,0.001797240440648241,0.053483881056308746,0.053495656698942184,0.10119033382825493,0.03955520509052224,0.0396369838018224,0.011003192514181137,0.037482935935258865,0.04269604757428169,0.00900844857096672,0.010580488480627537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7530832290649414,1.2608834505081177,1.7264422178268433,0.7478245496749878,7.733142375946045,5.894381999969482,5.871544361114502
00:00:00:28.483,68,0.0,0.0,0.0,0.0,0.0,0.015781293141394998,0.02678404562175274,0.0,0.0,0.0,0.0,0.0,0.0158587243955706,0.026787180453538895,0.0076547437639404485,0.0005252258270047605,0.005759980326629982,-0.00014693867706228048,0.00010711703362176195,-0.00023510817845817655,0.024330804124474525,0.0025059611070901155,0.0006101575563661754,0.14406654238700867,0.1289951652288437,0.018155070292153488,0.020588445890749735,0.006017893087118864,0.0066181872971355915,0.012005006465057484,0.017123839575344146,0.0273164668319981,0.0027554140572266196,0.06030518615493836,0.029853378030822067,0.016562745789654883,0.016553135732861823,0.0034910764546839564,0.006722963490822702,0.0025440989033598425,0.0017073230792665147,0.04944311082363129,0.049465689808130264,0.10021267013136849,0.04046618863066555,0.040549150037510105,0.010999714955687523,0.036355625838041306,0.04137958586215973,0.008637871593236923,0.010133694857358932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7251876592636108,1.2257705926895142,1.7308712005615234,0.7451859712600708,7.752983093261719,5.923285007476807,5.899630546569824
00:00:00:29.500,68,0.0,0.0,0.0,0.0,0.0,0.01378250578221323,0.03131330758333206,0.0,0.0,0.0,0.0,0.0,0.013861598164602432,0.031308673322200775,0.007523528168895989,0.0005161621957086027,0.0056834555058988285,-0.00014264267520047724,0.00012388381583150476,-0.0002913248899858445,0.02484559826552868,0.0025154082104563713,0.0005449244636110961,0.143511563539505,0.1286296248435974,0.01842124670558138,0.02075392324968299,0.005915867630392313,0.006494162604212761,0.012266055844079738,0.01734212223332907,0.027304476428836783,0.0027480823563294887,0.06033045388108505,0.029886429214599265,0.016377795196453018,0.016381957639054565,0.0036368190657143223,0.006945288166649857,0.0025264575744078826,0.0016921013804770874,0.04489146173000336,0.04492438957095146,0.09963534179797638,0.04226034615809177,0.04234259494443923,0.010892034508287907,0.03510716184973717,0.040166065096855164,0.008191579952836037,0.009646210819482803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719712257385254,1.172276496887207,1.7232000827789307,0.7428140640258789,7.719023704528809,5.988583564758301,5.926356792449951
00:00:00:30.516,68,0.0,0.0,0.0,0.0,0.0,0.011622970979706364,0.032209161669015884,0.0,0.0,0.0,0.0,0.0,0.011691498143420506,0.03220367804169655,0.007356260790814324,0.0005261918995529413,0.005625808757858315,-0.00018793086928781122,0.0001252368529094383,-0.00020371619029901922,0.024477047845721245,0.002654263749718666,0.0005427542491815984,0.14377489686012268,0.1286121904850006,0.018547138010185118,0.020825999887221426,0.005911015439778566,0.0064554037526249886,0.0123221112857911,0.017410776932369476,0.027302677575367546,0.0027581940662435673,0.06035911308271408,0.02987943806036461,0.016255272367892953,0.016242123524218215,0.0037531670600199547,0.006875366631763004,0.002592790892269192,0.0017279795830582763,0.04117202386260033,0.04120752960443497,0.09867717324202485,0.04481328353275017,0.04489688895645983,0.010675013065338135,0.034329380840063095,0.039010997861623764,0.008594132028520107,0.009875982068479061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7475380897521973,1.21266770362854,1.7295079231262207,0.7439228892326355,7.493919849395752,6.003818988800049,6.0701165199279785
00:00:00:32.533,68,0.0,0.0,0.0,0.0,0.0,0.009870718233287334,0.026656676083803177,0.0,0.0,0.0,0.0,0.0,0.009925887919962406,0.026638789102435112,0.0072917989287354275,0.0005100291455164552,0.005748824791388841,-0.00013483759539667517,0.0001289013453060761,-0.0002004760899581015,0.024296050891280174,0.0025824124459177256,0.0005304685328155756,0.14403095841407776,0.1290220320224762,0.018558032214102127,0.0207780456087684,0.006010476499795914,0.006614656653255224,0.012331951146666367,0.017428658342376346,0.027155959862962264,0.00277453155949605,0.06076068639722351,0.0301018314643375,0.01617767196099655,0.016155952250262184,0.004058256137774444,0.007395768389557057,0.00273105998966887,0.0018327629041651845,0.03743983805179596,0.03748274967074394,0.09835529773281876,0.04792679454308813,0.048011859292496094,0.01056147925555706,0.033618997782468796,0.0381605289876461,0.009089777246117592,0.010228394530713558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6965750455856323,1.1449108123779297,1.7578166723251343,0.7461060881614685,7.48513650894165,6.072328090667725,6.08250617980957
00:00:00:33.550,68,0.0,0.0,0.0,0.0,0.0,0.008012814447283745,0.018411723896861076,0.0,0.0,0.0,0.0,0.0,0.008069743402302265,0.01838349550962448,0.007114609061557121,0.0005217236466705799,0.005814639586783825,-0.00017617757839616388,0.0001384929200867191,-0.0003095722640864551,0.02404615469276905,0.002601008163765073,0.00051687570521608,0.14491359889507294,0.1298961192369461,0.018532954499254156,0.020731462773543156,0.005990502890199423,0.006600697059184313,0.012398755430470055,0.017525338545434522,0.02692836310875,0.002718903394795747,0.06082029400138878,0.030199433174531554,0.016094751200251313,0.01604586842102619,0.004360769706835446,0.007807038483811545,0.0028547481226024007,0.001942300530685103,0.034653522074222565,0.03471489995718002,0.09846662579285004,0.05069233089496435,0.050772820433532255,0.010413422249257565,0.03316562995314598,0.03749262914061546,0.00972649734467268,0.010800446383655071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735455870628357,1.1976940631866455,1.7335388660430908,0.741912841796875,7.320370674133301,6.094228744506836,6.150104999542236
00:00:00:33.566,68,0.0,0.0,0.0,0.0,0.0,0.006247588433325291,0.008455432951450348,0.0,0.0,0.0,0.0,0.0,0.006298763677477837,0.008431298658251762,0.007061960427279339,0.0005241763428784907,0.005912127568533173,-0.0001387113006785512,0.00013617311196867377,-0.00028131427825428545,0.023251425474882126,0.0025465073995292187,0.0005828043795190752,0.1460278034210205,0.1309153139591217,0.01839843186989051,0.020670302751199195,0.006218502297997475,0.006874755024909973,0.012380377772749904,0.017606997182061518,0.026960958638657686,0.0027651451440840052,0.06092566882726257,0.030212466630187607,0.016120043104416313,0.016027072802744676,0.004820011196056786,0.008271705174491863,0.0030955493768501188,0.0021390510849301626,0.03245466575026512,0.03250845521688461,0.09865630196200614,0.05272073971088799,0.05279949157943558,0.010166450403630733,0.03286942467093468,0.036860618740320206,0.011325780302286148,0.012273027561604977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716861605644226,1.2296921014785767,1.704625129699707,0.7401941418647766,7.396822929382324,6.182173728942871,5.991343021392822
00:00:00:35.583,68,0.0,0.0,0.0,0.0,0.0,0.004624323919415474,0.0005189166404306889,0.0,0.0,0.0,0.0,0.0,0.004671252798289061,0.0004884435329586267,0.007150478510924702,0.0005090259946882725,0.006092182190578442,2.8456934160203673e-05,0.00013043079525232315,-0.000301646621664986,0.023251106962561607,0.002402563812211156,0.0005611684755422175,0.1469169557094574,0.13189177215099335,0.018350877472774828,0.020579396714707956,0.006419462151825428,0.007147694937884808,0.012426310346796277,0.017696436941805324,0.026968483627411652,0.0027515285501820853,0.06125460529987129,0.030451960698736725,0.016143538951107827,0.016040269517416498,0.0059985321478521186,0.009732057853017994,0.0033576441554049492,0.0023441906604559732,0.031150249764323235,0.031195318326354027,0.09854386966469872,0.0529851119781242,0.05306131391333115,0.010032868012785912,0.03282963111996651,0.036734551191329956,0.012328014709055424,0.013107145205140114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6908870935440063,1.2085169553756714,1.6866214275360107,0.7443811297416687,7.492910385131836,6.310372352600098,5.818715572357178
00:00:00:36.600,68,0.0,0.0,0.0,0.0,0.0,0.003578467760235071,0.00023707620857749134,0.0,0.0,0.0,0.0,0.0,0.003626418998464942,0.00021942124294582754,0.007170250013018799,0.0005268815439194441,0.006228455518605437,0.0001339286973234266,0.00015284930123016238,-0.0003527260269038379,0.02221422828733921,0.002421480603516102,0.000547880248632282,0.14842848479747772,0.13343288004398346,0.018209584374238245,0.020381610291256166,0.00660798791795969,0.007330476772040129,0.01256477912299659,0.017885442963158395,0.02705656432402832,0.002757506473472209,0.06079645194250511,0.03023955795365547,0.016098015674003943,0.015975981386267622,0.0068759869713144305,0.010766604375371577,0.0035700084289343407,0.0024521321313944293,0.030166395008563995,0.030195055529475212,0.09802694766712326,0.051365761836887396,0.05143357065949967,0.009727375581860542,0.03386073559522629,0.03770964592695236,0.013349414803087711,0.014091508463025093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7659374475479126,1.3425461053848267,1.64202880859375,0.7447932362556458,7.3642988204956055,6.347399711608887,5.7520222663879395
00:00:00:37.616,68,0.0,0.0,0.0,0.0,0.0,0.003963961731642485,5.286730811349116e-05,0.0,0.0,0.0,0.0,0.0,0.0040005845949053764,2.8630793167394586e-05,0.007319489095870237,0.0005318374605849385,0.00647457763418993,0.0002646671491675079,0.0001698568812571466,-0.00030361476819962263,0.020477328449487686,0.0025117078330367804,0.0005837878561578691,0.14971376955509186,0.13465218245983124,0.017902770670192285,0.019967318993357908,0.0068419016897678375,0.007525806315243244,0.012427131125185929,0.017851102375296937,0.027486451530735437,0.00287543057478436,0.06038106736006172,0.029817031542551345,0.016001906556948393,0.01587262449563366,0.007717757697492638,0.011610162196245184,0.003767314605845294,0.002651967514494088,0.02954116091132164,0.02957104705274105,0.09743597131588097,0.04788212195444597,0.04794508292234505,0.00952968094497919,0.03550105541944504,0.03920486941933632,0.014415116049349308,0.014965938404202461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785365104675293,1.43406081199646,1.5863741636276245,0.7566792368888855,7.192749500274658,6.606749057769775,5.615660190582275
00:00:00:37.633,68,0.0671375543,0.0,0.0,0.0,0.0,0.006013951729983091,7.862367056077346e-05,0.0669577867,0.0,0.0,0.0,0.0,0.006051627453416586,4.9792826757766306e-05,0.0075637653793140126,0.0005058682872913778,0.0067569220256476735,0.00029881883529014885,0.00022486838861368597,-0.0003578847972676158,0.019846849143505096,0.0023332599084824324,0.0005614217952825129,0.1509517878293991,0.13614243268966675,0.01611442629899752,0.017341451000735208,0.007212443742901087,0.00788614246994257,0.010135866730207563,0.015996139017627534,0.02803869632977558,0.0031008740215857267,0.05925435122838768,0.02893189193551964,0.015969711566369515,0.01581318256537056,0.008242135291701183,0.012292840703265877,0.003915770314603615,0.00271574477129246,0.028901927173137665,0.028936894610524178,0.09190278198422348,0.033914517800284524,0.03395646864177298,0.009295913390815258,0.0374581515789032,0.04138980805873871,0.014540807344019413,0.014932428486645222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7674026489257812,1.3909053802490234,1.60362708568573,0.7542011737823486,7.155994892120361,6.651816368103027,5.647120475769043
00:00:00:39.650,68,0.1602900922,0.0,0.0,0.0,0.0,0.010103529205064144,0.0003443599562160671,0.1601492614,0.0,0.0,0.0,0.0,0.010131257465718402,0.00031745462911203504,0.007830961567801085,0.0005098438123241067,0.007124725834050494,0.000309207767713815,0.00029504569829441607,-0.0003875500406138599,0.018953461199998856,0.0023874754551798105,0.0005583682795986533,0.15167245268821716,0.13696449995040894,0.008520323195513034,0.009790910715301948,0.007372192107141018,0.008041486144065857,0.008204458688482944,0.014578561751120253,0.02817024451216263,0.003352559883069563,0.057157635466677396,0.02759781820700039,0.015830087464457302,0.015679181058203696,0.009023838342502193,0.013055338963857984,0.0040644799551639126,0.00289594589235415,0.028210630640387535,0.028257397934794426,0.09095693531448791,0.028786787031686672,0.028821034342282982,0.009088290855288506,0.03928232565522194,0.04370411857962608,0.013320600613951683,0.013900374062359333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77842378616333,1.4469889402389526,1.5644128322601318,0.7482001185417175,6.921968460083008,6.715883731842041,5.768876075744629
00:00:00:39.666,68,0.2450135201,0.0,0.0,0.0,0.0,0.015695100847065505,0.0017894229386001825,0.2447937131,0.0,0.0,0.0,0.0,0.015711304535410215,0.0017495837528258562,0.008123171125411091,0.0005001095123589039,0.007720355753951383,0.0003794235235545784,0.0003768876485992223,-0.0004052746808156371,0.018426310271024704,0.0024176370352506638,0.0005392762832343578,0.15163367986679077,0.13696712255477905,0.003142143098421941,0.0044166757226315944,0.007569888141006231,0.008252502419054508,0.005056363342141789,0.012191246071542872,0.028318828637534293,0.0036543565853318404,0.05511882920738098,0.02623419482247963,0.015800736552822877,0.015651391318209133,0.011322847943392202,0.016064684594624682,0.004233460990910638,0.003094412098215846,0.029263388365507126,0.02932717651128769,0.09241443126623733,0.027277548973837624,0.02731236295890587,0.008962791413068771,0.04057598114013672,0.045227669179439545,0.012154175899922848,0.012859455309808254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7031972408294678,1.3834574222564697,1.5189993381500244,0.7441398501396179,7.046655654907227,6.744570255279541,5.7866668701171875
